S 0 967661
S 1 968105
R 0 968233
S 2 968549
R 1 968549
R 2 968958
S 3 968993
R 3 969381
S 4 969437
R 4 969821
S 5 969881
R 5 970254
S 6 970326
R 6 970706
S 7 970770
S 8 971214
R 7 971593
S 9 971658
R 8 972051
S 10 972102
R 9 972493
S 11 972546
R 10 972901
S 12 972990
R 11 973368
S 13 973434
R 12 973789
S 14 973878
R 13 974244
S 15 974322
R 14 974676
S 16 974766
R 15 975118
S 17 975210
R 16 975560
S 18 975654
R 17 976056
S 19 976098
R 18 976450
S 20 976542
R 19 976941
S 21 976986
R 20 977374
S 22 977430
R 21 977776
S 23 977874
R 22 978298
S 24 978318
V 0 0
V 1 0
V 2 0
V 3 0
V 4 0
V 5 0
V 6 0
V 7 0
V 8 0
V 9 0
V 10 0
V 11 0
V 12 0
V 13 0
V 14 0
V 15 0
V 16 0
V 17 0
V 18 0
V 19 0
V 20 0
V 21 0
V 22 0
V 23 0
V 24 0
V 25 0
V 26 0
V 27 0
V 28 0
V 29 0
V 30 0
V 31 0
V 32 0
V 33 0
V 34 0
V 35 0
V 36 0
V 37 0
V 38 0
V 39 0
V 40 0
V 41 0
V 42 0
V 43 0
V 44 545
V 45 589
V 46 606
V 47 594
V 48 580
V 49 556
V 50 528
V 51 524
V 52 526
V 53 525
V 54 530
V 55 533
V 56 532
V 57 536
V 58 534
V 59 536
V 60 534
V 61 529
V 62 524
V 63 517
V 64 493
V 65 481
V 66 460
V 67 427
V 68 387
V 69 358
V 70 312
V 71 265
V 72 210
V 73 142
V 74 86
V 75 10
V 76 0
V 77 0
V 78 0
V 79 0
V 80 0
V 81 0
V 82 0
V 83 0
V 84 0
V 85 0
V 86 0
V 87 0
V 88 0
V 89 0
V 90 0
V 91 0
V 92 0
V 93 0
V 94 0
V 95 0
V 96 0
V 97 0
V 98 0
V 99 0
V 100 0
V 101 0
V 102 0
V 103 0
V 104 0
V 105 0
V 106 0
V 107 0
V 108 0
V 109 0
V 110 0
V 111 0
V 112 0
V 113 0
V 114 0
V 115 0
V 116 0
V 117 0
V 118 0
V 119 0
V 120 0
V 121 0
V 122 0
V 123 0
V 124 0
V 125 0
V 126 0
V 127 0
V 128 0
V 129 0
V 130 0
V 131 0
V 132 0
V 133 0
V 134 0
V 135 0
V 136 0
V 137 0
V 138 0
V 139 0
V 140 0
V 141 0
V 142 0
V 143 523
V 144 544
V 145 560
V 146 558
V 147 551
V 148 531
V 149 517
V 150 501
V 151 494
V 152 492
V 153 490
V 154 498
V 155 500
V 156 507
V 157 504
V 158 501
V 159 499
V 160 492
V 161 480
V 162 470
V 163 453
V 164 425
V 165 397
V 166 336
V 167 300
V 168 257
V 169 217
V 170 169
V 171 100
V 172 46
V 173 0
V 174 0
V 175 0
V 176 0
V 177 0
V 178 0
V 179 0
V 180 0
V 181 0
V 182 0
V 183 0
V 184 0
V 185 0
V 186 0
V 187 0
V 188 0
V 189 0
V 190 0
V 191 0
V 192 0
V 193 0
V 194 0
V 195 0
V 196 0
V 197 0
V 198 0
V 199 0
V 200 0
V 201 0
V 202 0
V 203 0
V 204 0
V 205 0
V 206 0
V 207 0
V 208 0
V 209 0
V 210 0
V 211 0
V 212 0
V 213 0
V 214 0
V 215 0
V 216 0
V 217 0
V 218 0
V 219 0
V 220 0
V 221 0
V 222 0
V 223 0
V 224 0
V 225 0
V 226 0
V 227 0
V 228 0
V 229 0
V 230 0
V 231 0
V 232 0
V 233 0
V 234 0
V 235 0
V 236 0
V 237 0
V 238 0
V 239 0
V 240 0
V 241 557
V 242 588
V 243 631
V 244 639
V 245 635
V 246 611
V 247 598
V 248 583
V 249 587
V 250 592
V 251 599
V 252 606
V 253 611
V 254 616
V 255 618
V 256 620
V 257 623
V 258 625
V 259 625
V 260 626
V 261 624
V 262 623
V 263 622
V 264 621
V 265 614
V 266 603
V 267 591
V 268 577
V 269 567
V 270 545
V 271 540
V 272 531
V 273 527
V 274 516
V 275 514
V 276 499
V 277 486
V 278 457
V 279 426
V 280 404
V 281 361
V 282 321
V 283 281
V 284 249
V 285 166
V 286 123
V 287 33
V 288 0
V 289 0
V 290 0
V 291 0
V 292 0
V 293 0
V 294 0
V 295 0
V 296 0
V 297 0
V 298 0
V 299 0
V 300 0
V 301 0
V 302 0
V 303 0
V 304 0
V 305 0
V 306 0
V 307 0
V 308 0
V 309 0
V 310 0
V 311 0
V 312 0
V 313 0
V 314 0
V 315 0
V 316 0
V 317 0
V 318 0
V 319 0
V 320 0
V 321 0
V 322 0
V 323 0
V 324 0
V 325 0
V 326 0
V 327 0
V 328 0
V 329 0
V 330 0
V 331 0
V 332 0
V 333 0
V 334 0
V 335 0
V 336 0
V 337 0
V 338 0
V 339 537
V 340 588
V 341 621
V 342 622
V 343 606
V 344 585
V 345 565
V 346 536
V 347 528
V 348 527
V 349 526
V 350 530
V 351 528
V 352 526
V 353 528
V 354 526
V 355 520
V 356 513
V 357 496
V 358 471
V 359 451
V 360 432
V 361 389
V 362 364
V 363 314
V 364 253
V 365 222
V 366 150
V 367 90
V 368 41
V 369 0
V 370 0
V 371 0
V 372 0
V 373 0
V 374 0
V 375 0
V 376 0
V 377 0
V 378 0
V 379 0
V 380 0
V 381 0
V 382 0
V 383 0
V 384 0
V 385 0
V 386 0
V 387 0
V 388 0
V 389 0
V 390 0
V 391 0
V 392 0
V 393 0
V 394 0
V 395 0
V 396 0
V 397 0
V 398 0
V 399 0
V 400 0
V 401 0
V 402 0
V 403 0
V 404 0
V 405 0
V 406 0
V 407 0
V 408 0
V 409 0
V 410 0
V 411 0
V 412 0
V 413 0
V 414 0
V 415 0
V 416 0
V 417 0
V 418 0
V 419 0
V 420 0
V 421 0
V 422 0
V 423 0
V 424 0
V 425 0
V 426 0
V 427 0
V 428 0
V 429 0
V 430 0
V 431 0
V 432 0
V 433 0
V 434 0
V 435 0
V 436 0
V 437 0
V 438 542
V 439 585
V 440 593
V 441 581
V 442 561
V 443 529
V 444 498
V 445 471
V 446 455
V 447 458
V 448 463
V 449 462
V 450 462
V 451 467
V 452 465
V 453 462
V 454 458
V 455 442
V 456 423
V 457 402
V 458 386
V 459 359
V 460 327
V 461 294
