S 0 269234
R 0 269614
S 1 269678
R 1 270047
S 2 270123
R 2 270527
S 3 270567
R 3 271005
S 4 271011
R 4 271418
S 5 271455
R 5 271857
S 6 271899
R 6 272328
S 7 272343
R 7 272760
S 8 272787
R 8 273154
S 9 273231
R 9 273604
S 10 273675
R 10 274034
S 11 274119
R 11 274484
S 12 274563
R 12 274921
S 13 275007
R 13 275369
S 14 275451
R 14 275834
S 15 275895
R 15 276238
S 16 276339
R 16 276689
S 17 276783
R 17 277117
S 18 277227
R 18 277556
S 19 277671
R 19 277989
S 20 278115
R 20 278404
S 21 278559
R 21 278861
S 22 279003
R 22 279281
S 23 279447
R 23 279763
S 24 279891
V 0 0
V 1 0
V 2 0
V 3 0
V 4 374
V 5 397
V 6 405
V 7 392
V 8 408
V 9 406
V 10 412
V 11 410
V 12 429
V 13 407
V 14 410
V 15 412
V 16 412
V 17 415
V 18 416
V 19 418
V 20 425
V 21 412
V 22 408
V 23 397
V 24 390
V 25 427
V 26 414
V 27 419
V 28 413
V 29 426
V 30 418
V 31 442
V 32 419
V 33 432
V 34 431
V 35 421
V 36 420
V 37 418
V 38 414
V 39 416
V 40 413
V 41 416
V 42 432
V 43 389
V 44 402
V 45 401
V 46 397
V 47 393
V 48 390
V 49 382
V 50 379
V 51 350
V 52 323
V 53 360
V 54 327
V 55 318
V 56 303
V 57 290
V 58 283
V 59 265
V 60 265
V 61 267
V 62 238
V 63 221
V 64 204
V 65 191
V 66 0
V 67 533
V 68 586
V 69 598
V 70 586
V 71 550
V 72 488
V 73 478
V 74 357
V 75 322
V 76 280
V 77 227
V 78 219
V 79 224
V 80 231
V 81 235
V 82 248
V 83 307
V 84 271
V 85 297
V 86 305
V 87 323
V 88 337
V 89 344
V 90 351
V 91 367
V 92 371
V 93 343
V 94 353
V 95 370
V 96 359
V 97 363
V 98 362
V 99 367
V 100 372
V 101 384
V 102 391
V 103 414
V 104 392
V 105 400
V 106 403
V 107 406
V 108 413
V 109 407
V 110 413
V 111 398
V 112 404
V 113 405
V 114 407
V 115 414
V 116 416
V 117 416
V 118 405
V 119 410
V 120 407
V 121 399
V 122 433
V 123 383
V 124 398
V 125 389
V 126 398
V 127 389
V 128 391
V 129 384
V 130 373
V 131 378
V 132 375
V 133 350
V 134 346
V 135 330
V 136 326
V 137 311
V 138 304
V 139 286
V 140 283
V 141 286
V 142 250
V 143 237
V 144 234
V 145 231
V 146 224
V 147 210
V 148 202
V 149 179
V 150 164
V 151 137
V 152 119
V 153 147
V 154 128
V 155 96
V 156 84
V 157 85
V 158 77
V 159 51
V 160 54
V 161 62
V 162 46
V 163 10
V 164 0
V 165 0
V 166 566
V 167 609
V 168 654
V 169 662
V 170 613
V 171 623
V 172 548
V 173 457
V 174 364
V 175 315
V 176 295
V 177 254
V 178 240
V 179 256
V 180 257
V 181 233
V 182 277
V 183 266
V 184 292
V 185 300
V 186 318
V 187 331
V 188 332
V 189 340
V 190 354
V 191 355
V 192 371
V 193 371
V 194 365
V 195 367
V 196 373
V 197 358
V 198 371
V 199 398
V 200 422
V 201 414
V 202 383
V 203 386
V 204 391
V 205 394
V 206 399
V 207 411
V 208 419
V 209 399
V 210 445
V 211 426
V 212 413
V 213 413
V 214 417
V 215 419
V 216 415
V 217 421
V 218 414
V 219 443
V 220 401
V 221 419
V 222 404
V 223 403
V 224 411
V 225 407
V 226 402
V 227 403
V 228 398
V 229 401
V 230 358
V 231 353
V 232 363
V 233 355
V 234 338
V 235 332
V 236 325
V 237 318
V 238 312
V 239 282
V 240 307
V 241 260
V 242 268
V 243 257
V 244 229
V 245 224
V 246 224
V 247 218
V 248 202
V 249 215
V 250 159
V 251 176
V 252 166
V 253 133
V 254 118
V 255 98
V 256 92
V 257 85
V 258 81
V 259 34
V 260 39
V 261 0
V 262 0
V 263 0
V 264 526
V 265 559
V 266 563
V 267 552
V 268 567
V 269 463
V 270 388
V 271 331
V 272 287
V 273 261
V 274 229
V 275 199
V 276 175
V 277 191
V 278 214
V 279 232
V 280 246
V 281 255
V 282 274
V 283 282
V 284 289
V 285 289
V 286 346
V 287 353
V 288 338
V 289 325
V 290 339
V 291 330
V 292 336
V 293 333
V 294 329
V 295 341
V 296 331
V 297 334
V 298 342
V 299 340
V 300 345
V 301 355
V 302 354
V 303 365
V 304 362
V 305 364
V 306 357
V 307 343
V 308 372
V 309 370
V 310 373
V 311 368
V 312 366
V 313 379
V 314 362
V 315 353
V 316 371
V 317 345
V 318 367
V 319 357
V 320 353
V 321 332
V 322 326
V 323 321
V 324 303
V 325 322
V 326 291
V 327 288
V 328 277
V 329 283
V 330 258
V 331 240
V 332 218
V 333 205
V 334 187
V 335 148
V 336 138
V 337 150
V 338 142
V 339 124
V 340 105
V 341 86
V 342 59
V 343 30
V 344 11
V 345 3
V 346 0
V 347 4
V 348 0
V 349 6
V 350 0
V 351 0
V 352 0
V 353 1
V 354 0
V 355 0
V 356 0
V 357 0
V 358 0
V 359 0
V 360 0
V 361 0
V 362 537
V 363 585
V 364 642
V 365 655
V 366 638
V 367 594
V 368 518
V 369 444
V 370 371
V 371 316
V 372 249
V 373 239
V 374 259
V 375 265
V 376 271
V 377 297
V 378 302
V 379 317
V 380 315
V 381 312
V 382 350
V 383 374
V 384 371
V 385 369
V 386 378
V 387 386
V 388 381
V 389 384
V 390 398
V 391 400
V 392 362
V 393 383
V 394 386
V 395 381
V 396 382
V 397 386
V 398 394
V 399 390
V 400 423
V 401 421
V 402 418
V 403 423
V 404 419
V 405 425
V 406 435
V 407 434
V 408 439
V 409 439
V 410 454
V 411 432
V 412 447
V 413 441
V 414 443
V 415 445
V 416 440
V 417 441
V 418 443
V 419 431
V 420 469
V 421 470
V 422 442
V 423 450
V 424 449
V 425 450
V 426 446
V 427 448
V 428 443
V 429 446
V 430 469
V 431 424
V 432 454
V 433 452
V 434 448
V 435 446
V 436 449
V 437 443
V 438 439
V 439 468
V 440 443
V 441 439
V 442 444
V 443 441
V 444 445
V 445 447
V 446 440
V 447 440
V 448 414
V 449 455
V 450 401
V 451 425
V 452 417
V 453 406
V 454 394
V 455 381
V 456 383
V 457 378
V 458 406
V 459 378
V 460 0
V 461 518
V 462 650
V 463 669
V 464 665
V 465 631
V 466 560
V 467 509
V 468 427
V 469 381
V 470 293
V 471 305
V 472 319
V 473 310
V 474 320
V 475 337
V 476 350
V 477 357
V 478 376
V 479 406
V 480 387
V 481 423
V 482 425
V 483 422
V 484 424
V 485 427
V 486 437
V 487 438
V 488 446
V 489 431
V 490 421
V 491 448
V 492 447
V 493 435
V 494 440
V 495 444
V 496 452
V 497 454
V 498 450
V 499 489
V 500 427
V 501 476
V 502 464
V 503 470
V 504 466
V 505 465
V 506 468
V 507 466
V 508 477
V 509 439
V 510 504
V 511 479
V 512 484
V 513 480
V 514 478
V 515 473
V 516 485
V 517 502
V 518 474
V 519 524
V 520 489
V 521 483
V 522 479
V 523 483
V 524 476
V 525 473
V 526 470
V 527 483
V 528 457
V 529 488
V 530 469
V 531 456
V 532 456
V 533 447
V 534 453
V 535 453
V 536 447
V 537 463
V 538 431
V 539 464
V 540 425
V 541 432
V 542 432
V 543 433
V 544 435
V 545 428
V 546 439
V 547 431
V 548 438
V 549 423
V 550 387
V 551 373
V 552 356
V 553 345
V 554 315
V 555 307
V 556 291
V 557 288
V 558 298
V 559 0
V 560 556
V 561 641
V 562 689
V 563 682
V 564 653
V 565 594
V 566 532
V 567 440
V 568 404
V 569 355
V 570 310
V 571 302
V 572 308
V 573 313
V 574 323
V 575 338
V 576 353
V 577 344
V 578 365
V 579 409
V 580 422
V 581 411
V 582 430
V 583 424
V 584 426
V 585 420
V 586 431
V 587 452
V 588 429
V 589 467
V 590 432
V 591 434
V 592 432
V 593 437
V 594 437
V 595 438
V 596 448
V 597 432
V 598 479
V 599 424
V 600 469
V 601 458
V 602 466
V 603 470
V 604 471
V 605 470
V 606 468
V 607 482
V 608 499
V 609 485
V 610 472
V 611 476
V 612 480
V 613 478
V 614 477
